relative_path,original_filename,candidate_recording_id,mat_keys,n_mat_keys,sensor_types_present,read_error
data/raw/paderborn/KB24/N15_M01_F10_KB24_11.mat,N15_M01_F10_KB24_11.mat,n15_m01_f10_kb24_11,N15_M01_F10_KB24_11,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_12.mat,N15_M01_F10_KB24_12.mat,n15_m01_f10_kb24_12,N15_M01_F10_KB24_12,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_13.mat,N15_M01_F10_KB24_13.mat,n15_m01_f10_kb24_13,N15_M01_F10_KB24_13,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_14.mat,N15_M01_F10_KB24_14.mat,n15_m01_f10_kb24_14,N15_M01_F10_KB24_14,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_15.mat,N15_M01_F10_KB24_15.mat,n15_m01_f10_kb24_15,N15_M01_F10_KB24_15,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_16.mat,N15_M01_F10_KB24_16.mat,n15_m01_f10_kb24_16,N15_M01_F10_KB24_16,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_17.mat,N15_M01_F10_KB24_17.mat,n15_m01_f10_kb24_17,N15_M01_F10_KB24_17,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_18.mat,N15_M01_F10_KB24_18.mat,n15_m01_f10_kb24_18,N15_M01_F10_KB24_18,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_19.mat,N15_M01_F10_KB24_19.mat,n15_m01_f10_kb24_19,N15_M01_F10_KB24_19,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_2.mat,N15_M01_F10_KB24_2.mat,n15_m01_f10_kb24_2,N15_M01_F10_KB24_2,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_20.mat,N15_M01_F10_KB24_20.mat,n15_m01_f10_kb24_20,N15_M01_F10_KB24_20,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_3.mat,N15_M01_F10_KB24_3.mat,n15_m01_f10_kb24_3,N15_M01_F10_KB24_3,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_4.mat,N15_M01_F10_KB24_4.mat,n15_m01_f10_kb24_4,N15_M01_F10_KB24_4,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_5.mat,N15_M01_F10_KB24_5.mat,n15_m01_f10_kb24_5,N15_M01_F10_KB24_5,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_6.mat,N15_M01_F10_KB24_6.mat,n15_m01_f10_kb24_6,N15_M01_F10_KB24_6,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_7.mat,N15_M01_F10_KB24_7.mat,n15_m01_f10_kb24_7,N15_M01_F10_KB24_7,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_8.mat,N15_M01_F10_KB24_8.mat,n15_m01_f10_kb24_8,N15_M01_F10_KB24_8,1,unknown,False
data/raw/paderborn/KB24/N15_M01_F10_KB24_9.mat,N15_M01_F10_KB24_9.mat,n15_m01_f10_kb24_9,N15_M01_F10_KB24_9,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_1.mat,N15_M07_F04_KB24_1.mat,n15_m07_f04_kb24_1,N15_M07_F04_KB24_1,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_10.mat,N15_M07_F04_KB24_10.mat,n15_m07_f04_kb24_10,N15_M07_F04_KB24_10,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_11.mat,N15_M07_F04_KB24_11.mat,n15_m07_f04_kb24_11,N15_M07_F04_KB24_11,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_12.mat,N15_M07_F04_KB24_12.mat,n15_m07_f04_kb24_12,N15_M07_F04_KB24_12,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_13.mat,N15_M07_F04_KB24_13.mat,n15_m07_f04_kb24_13,N15_M07_F04_KB24_13,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_14.mat,N15_M07_F04_KB24_14.mat,n15_m07_f04_kb24_14,N15_M07_F04_KB24_14,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_15.mat,N15_M07_F04_KB24_15.mat,n15_m07_f04_kb24_15,N15_M07_F04_KB24_15,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_16.mat,N15_M07_F04_KB24_16.mat,n15_m07_f04_kb24_16,N15_M07_F04_KB24_16,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_17.mat,N15_M07_F04_KB24_17.mat,n15_m07_f04_kb24_17,N15_M07_F04_KB24_17,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_18.mat,N15_M07_F04_KB24_18.mat,n15_m07_f04_kb24_18,N15_M07_F04_KB24_18,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_19.mat,N15_M07_F04_KB24_19.mat,n15_m07_f04_kb24_19,N15_M07_F04_KB24_19,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_2.mat,N15_M07_F04_KB24_2.mat,n15_m07_f04_kb24_2,N15_M07_F04_KB24_2,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_20.mat,N15_M07_F04_KB24_20.mat,n15_m07_f04_kb24_20,N15_M07_F04_KB24_20,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_3.mat,N15_M07_F04_KB24_3.mat,n15_m07_f04_kb24_3,N15_M07_F04_KB24_3,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_4.mat,N15_M07_F04_KB24_4.mat,n15_m07_f04_kb24_4,N15_M07_F04_KB24_4,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_5.mat,N15_M07_F04_KB24_5.mat,n15_m07_f04_kb24_5,N15_M07_F04_KB24_5,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_6.mat,N15_M07_F04_KB24_6.mat,n15_m07_f04_kb24_6,N15_M07_F04_KB24_6,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_7.mat,N15_M07_F04_KB24_7.mat,n15_m07_f04_kb24_7,N15_M07_F04_KB24_7,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_8.mat,N15_M07_F04_KB24_8.mat,n15_m07_f04_kb24_8,N15_M07_F04_KB24_8,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F04_KB24_9.mat,N15_M07_F04_KB24_9.mat,n15_m07_f04_kb24_9,N15_M07_F04_KB24_9,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_1.mat,N15_M07_F10_KB24_1.mat,n15_m07_f10_kb24_1,N15_M07_F10_KB24_1,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_10.mat,N15_M07_F10_KB24_10.mat,n15_m07_f10_kb24_10,N15_M07_F10_KB24_10,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_11.mat,N15_M07_F10_KB24_11.mat,n15_m07_f10_kb24_11,N15_M07_F10_KB24_11,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_12.mat,N15_M07_F10_KB24_12.mat,n15_m07_f10_kb24_12,N15_M07_F10_KB24_12,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_13.mat,N15_M07_F10_KB24_13.mat,n15_m07_f10_kb24_13,N15_M07_F10_KB24_13,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_14.mat,N15_M07_F10_KB24_14.mat,n15_m07_f10_kb24_14,N15_M07_F10_KB24_14,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_15.mat,N15_M07_F10_KB24_15.mat,n15_m07_f10_kb24_15,N15_M07_F10_KB24_15,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_16.mat,N15_M07_F10_KB24_16.mat,n15_m07_f10_kb24_16,N15_M07_F10_KB24_16,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_17.mat,N15_M07_F10_KB24_17.mat,n15_m07_f10_kb24_17,N15_M07_F10_KB24_17,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_18.mat,N15_M07_F10_KB24_18.mat,n15_m07_f10_kb24_18,N15_M07_F10_KB24_18,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_19.mat,N15_M07_F10_KB24_19.mat,n15_m07_f10_kb24_19,N15_M07_F10_KB24_19,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_2.mat,N15_M07_F10_KB24_2.mat,n15_m07_f10_kb24_2,N15_M07_F10_KB24_2,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_20.mat,N15_M07_F10_KB24_20.mat,n15_m07_f10_kb24_20,N15_M07_F10_KB24_20,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_3.mat,N15_M07_F10_KB24_3.mat,n15_m07_f10_kb24_3,N15_M07_F10_KB24_3,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_4.mat,N15_M07_F10_KB24_4.mat,n15_m07_f10_kb24_4,N15_M07_F10_KB24_4,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_5.mat,N15_M07_F10_KB24_5.mat,n15_m07_f10_kb24_5,N15_M07_F10_KB24_5,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_6.mat,N15_M07_F10_KB24_6.mat,n15_m07_f10_kb24_6,N15_M07_F10_KB24_6,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_7.mat,N15_M07_F10_KB24_7.mat,n15_m07_f10_kb24_7,N15_M07_F10_KB24_7,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_8.mat,N15_M07_F10_KB24_8.mat,n15_m07_f10_kb24_8,N15_M07_F10_KB24_8,1,unknown,False
data/raw/paderborn/KB24/N15_M07_F10_KB24_9.mat,N15_M07_F10_KB24_9.mat,n15_m07_f10_kb24_9,N15_M07_F10_KB24_9,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_1.mat,N09_M07_F10_KB27_1.mat,n09_m07_f10_kb27_1,N09_M07_F10_KB27_1,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_10.mat,N09_M07_F10_KB27_10.mat,n09_m07_f10_kb27_10,N09_M07_F10_KB27_10,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_11.mat,N09_M07_F10_KB27_11.mat,n09_m07_f10_kb27_11,N09_M07_F10_KB27_11,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_12.mat,N09_M07_F10_KB27_12.mat,n09_m07_f10_kb27_12,N09_M07_F10_KB27_12,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_13.mat,N09_M07_F10_KB27_13.mat,n09_m07_f10_kb27_13,N09_M07_F10_KB27_13,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_14.mat,N09_M07_F10_KB27_14.mat,n09_m07_f10_kb27_14,N09_M07_F10_KB27_14,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_15.mat,N09_M07_F10_KB27_15.mat,n09_m07_f10_kb27_15,N09_M07_F10_KB27_15,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_16.mat,N09_M07_F10_KB27_16.mat,n09_m07_f10_kb27_16,N09_M07_F10_KB27_16,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_17.mat,N09_M07_F10_KB27_17.mat,n09_m07_f10_kb27_17,N09_M07_F10_KB27_17,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_18.mat,N09_M07_F10_KB27_18.mat,n09_m07_f10_kb27_18,N09_M07_F10_KB27_18,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_19.mat,N09_M07_F10_KB27_19.mat,n09_m07_f10_kb27_19,N09_M07_F10_KB27_19,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_2.mat,N09_M07_F10_KB27_2.mat,n09_m07_f10_kb27_2,N09_M07_F10_KB27_2,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_20.mat,N09_M07_F10_KB27_20.mat,n09_m07_f10_kb27_20,N09_M07_F10_KB27_20,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_3.mat,N09_M07_F10_KB27_3.mat,n09_m07_f10_kb27_3,N09_M07_F10_KB27_3,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_4.mat,N09_M07_F10_KB27_4.mat,n09_m07_f10_kb27_4,N09_M07_F10_KB27_4,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_5.mat,N09_M07_F10_KB27_5.mat,n09_m07_f10_kb27_5,N09_M07_F10_KB27_5,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_6.mat,N09_M07_F10_KB27_6.mat,n09_m07_f10_kb27_6,N09_M07_F10_KB27_6,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_7.mat,N09_M07_F10_KB27_7.mat,n09_m07_f10_kb27_7,N09_M07_F10_KB27_7,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_8.mat,N09_M07_F10_KB27_8.mat,n09_m07_f10_kb27_8,N09_M07_F10_KB27_8,1,unknown,False
data/raw/paderborn/KB27/N09_M07_F10_KB27_9.mat,N09_M07_F10_KB27_9.mat,n09_m07_f10_kb27_9,N09_M07_F10_KB27_9,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_1.mat,N15_M01_F10_KB27_1.mat,n15_m01_f10_kb27_1,N15_M01_F10_KB27_1,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_10.mat,N15_M01_F10_KB27_10.mat,n15_m01_f10_kb27_10,N15_M01_F10_KB27_10,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_11.mat,N15_M01_F10_KB27_11.mat,n15_m01_f10_kb27_11,N15_M01_F10_KB27_11,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_12.mat,N15_M01_F10_KB27_12.mat,n15_m01_f10_kb27_12,N15_M01_F10_KB27_12,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_13.mat,N15_M01_F10_KB27_13.mat,n15_m01_f10_kb27_13,N15_M01_F10_KB27_13,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_14.mat,N15_M01_F10_KB27_14.mat,n15_m01_f10_kb27_14,N15_M01_F10_KB27_14,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_15.mat,N15_M01_F10_KB27_15.mat,n15_m01_f10_kb27_15,N15_M01_F10_KB27_15,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_16.mat,N15_M01_F10_KB27_16.mat,n15_m01_f10_kb27_16,N15_M01_F10_KB27_16,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_17.mat,N15_M01_F10_KB27_17.mat,n15_m01_f10_kb27_17,N15_M01_F10_KB27_17,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_18.mat,N15_M01_F10_KB27_18.mat,n15_m01_f10_kb27_18,N15_M01_F10_KB27_18,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_19.mat,N15_M01_F10_KB27_19.mat,n15_m01_f10_kb27_19,N15_M01_F10_KB27_19,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_2.mat,N15_M01_F10_KB27_2.mat,n15_m01_f10_kb27_2,N15_M01_F10_KB27_2,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_20.mat,N15_M01_F10_KB27_20.mat,n15_m01_f10_kb27_20,N15_M01_F10_KB27_20,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_3.mat,N15_M01_F10_KB27_3.mat,n15_m01_f10_kb27_3,N15_M01_F10_KB27_3,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_4.mat,N15_M01_F10_KB27_4.mat,n15_m01_f10_kb27_4,N15_M01_F10_KB27_4,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_5.mat,N15_M01_F10_KB27_5.mat,n15_m01_f10_kb27_5,N15_M01_F10_KB27_5,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_6.mat,N15_M01_F10_KB27_6.mat,n15_m01_f10_kb27_6,N15_M01_F10_KB27_6,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_7.mat,N15_M01_F10_KB27_7.mat,n15_m01_f10_kb27_7,N15_M01_F10_KB27_7,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_8.mat,N15_M01_F10_KB27_8.mat,n15_m01_f10_kb27_8,N15_M01_F10_KB27_8,1,unknown,False
data/raw/paderborn/KB27/N15_M01_F10_KB27_9.mat,N15_M01_F10_KB27_9.mat,n15_m01_f10_kb27_9,N15_M01_F10_KB27_9,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_1.mat,N15_M07_F04_KB27_1.mat,n15_m07_f04_kb27_1,N15_M07_F04_KB27_1,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_10.mat,N15_M07_F04_KB27_10.mat,n15_m07_f04_kb27_10,N15_M07_F04_KB27_10,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_11.mat,N15_M07_F04_KB27_11.mat,n15_m07_f04_kb27_11,N15_M07_F04_KB27_11,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_12.mat,N15_M07_F04_KB27_12.mat,n15_m07_f04_kb27_12,N15_M07_F04_KB27_12,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_13.mat,N15_M07_F04_KB27_13.mat,n15_m07_f04_kb27_13,N15_M07_F04_KB27_13,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_14.mat,N15_M07_F04_KB27_14.mat,n15_m07_f04_kb27_14,N15_M07_F04_KB27_14,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_15.mat,N15_M07_F04_KB27_15.mat,n15_m07_f04_kb27_15,N15_M07_F04_KB27_15,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_16.mat,N15_M07_F04_KB27_16.mat,n15_m07_f04_kb27_16,N15_M07_F04_KB27_16,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_17.mat,N15_M07_F04_KB27_17.mat,n15_m07_f04_kb27_17,N15_M07_F04_KB27_17,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_18.mat,N15_M07_F04_KB27_18.mat,n15_m07_f04_kb27_18,N15_M07_F04_KB27_18,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_19.mat,N15_M07_F04_KB27_19.mat,n15_m07_f04_kb27_19,N15_M07_F04_KB27_19,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_2.mat,N15_M07_F04_KB27_2.mat,n15_m07_f04_kb27_2,N15_M07_F04_KB27_2,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_20.mat,N15_M07_F04_KB27_20.mat,n15_m07_f04_kb27_20,N15_M07_F04_KB27_20,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_3.mat,N15_M07_F04_KB27_3.mat,n15_m07_f04_kb27_3,N15_M07_F04_KB27_3,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_4.mat,N15_M07_F04_KB27_4.mat,n15_m07_f04_kb27_4,N15_M07_F04_KB27_4,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_5.mat,N15_M07_F04_KB27_5.mat,n15_m07_f04_kb27_5,N15_M07_F04_KB27_5,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_6.mat,N15_M07_F04_KB27_6.mat,n15_m07_f04_kb27_6,N15_M07_F04_KB27_6,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_7.mat,N15_M07_F04_KB27_7.mat,n15_m07_f04_kb27_7,N15_M07_F04_KB27_7,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_8.mat,N15_M07_F04_KB27_8.mat,n15_m07_f04_kb27_8,N15_M07_F04_KB27_8,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F04_KB27_9.mat,N15_M07_F04_KB27_9.mat,n15_m07_f04_kb27_9,N15_M07_F04_KB27_9,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_1.mat,N15_M07_F10_KB27_1.mat,n15_m07_f10_kb27_1,N15_M07_F10_KB27_1,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_10.mat,N15_M07_F10_KB27_10.mat,n15_m07_f10_kb27_10,N15_M07_F10_KB27_10,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_11.mat,N15_M07_F10_KB27_11.mat,n15_m07_f10_kb27_11,N15_M07_F10_KB27_11,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_12.mat,N15_M07_F10_KB27_12.mat,n15_m07_f10_kb27_12,N15_M07_F10_KB27_12,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_13.mat,N15_M07_F10_KB27_13.mat,n15_m07_f10_kb27_13,N15_M07_F10_KB27_13,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_14.mat,N15_M07_F10_KB27_14.mat,n15_m07_f10_kb27_14,N15_M07_F10_KB27_14,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_15.mat,N15_M07_F10_KB27_15.mat,n15_m07_f10_kb27_15,N15_M07_F10_KB27_15,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_16.mat,N15_M07_F10_KB27_16.mat,n15_m07_f10_kb27_16,N15_M07_F10_KB27_16,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_17.mat,N15_M07_F10_KB27_17.mat,n15_m07_f10_kb27_17,N15_M07_F10_KB27_17,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_18.mat,N15_M07_F10_KB27_18.mat,n15_m07_f10_kb27_18,N15_M07_F10_KB27_18,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_19.mat,N15_M07_F10_KB27_19.mat,n15_m07_f10_kb27_19,N15_M07_F10_KB27_19,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_2.mat,N15_M07_F10_KB27_2.mat,n15_m07_f10_kb27_2,N15_M07_F10_KB27_2,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_20.mat,N15_M07_F10_KB27_20.mat,n15_m07_f10_kb27_20,N15_M07_F10_KB27_20,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_3.mat,N15_M07_F10_KB27_3.mat,n15_m07_f10_kb27_3,N15_M07_F10_KB27_3,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_4.mat,N15_M07_F10_KB27_4.mat,n15_m07_f10_kb27_4,N15_M07_F10_KB27_4,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_5.mat,N15_M07_F10_KB27_5.mat,n15_m07_f10_kb27_5,N15_M07_F10_KB27_5,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_6.mat,N15_M07_F10_KB27_6.mat,n15_m07_f10_kb27_6,N15_M07_F10_KB27_6,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_7.mat,N15_M07_F10_KB27_7.mat,n15_m07_f10_kb27_7,N15_M07_F10_KB27_7,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_8.mat,N15_M07_F10_KB27_8.mat,n15_m07_f10_kb27_8,N15_M07_F10_KB27_8,1,unknown,False
data/raw/paderborn/KB27/N15_M07_F10_KB27_9.mat,N15_M07_F10_KB27_9.mat,n15_m07_f10_kb27_9,N15_M07_F10_KB27_9,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_1.mat,N09_M07_F10_KI01_1.mat,n09_m07_f10_ki01_1,N09_M07_F10_KI01_1,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_10.mat,N09_M07_F10_KI01_10.mat,n09_m07_f10_ki01_10,N09_M07_F10_KI01_10,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_11.mat,N09_M07_F10_KI01_11.mat,n09_m07_f10_ki01_11,N09_M07_F10_KI01_11,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_12.mat,N09_M07_F10_KI01_12.mat,n09_m07_f10_ki01_12,N09_M07_F10_KI01_12,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_13.mat,N09_M07_F10_KI01_13.mat,n09_m07_f10_ki01_13,N09_M07_F10_KI01_13,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_14.mat,N09_M07_F10_KI01_14.mat,n09_m07_f10_ki01_14,N09_M07_F10_KI01_14,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_15.mat,N09_M07_F10_KI01_15.mat,n09_m07_f10_ki01_15,N09_M07_F10_KI01_15,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_16.mat,N09_M07_F10_KI01_16.mat,n09_m07_f10_ki01_16,N09_M07_F10_KI01_16,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_17.mat,N09_M07_F10_KI01_17.mat,n09_m07_f10_ki01_17,N09_M07_F10_KI01_17,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_18.mat,N09_M07_F10_KI01_18.mat,n09_m07_f10_ki01_18,N09_M07_F10_KI01_18,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_19.mat,N09_M07_F10_KI01_19.mat,n09_m07_f10_ki01_19,N09_M07_F10_KI01_19,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_2.mat,N09_M07_F10_KI01_2.mat,n09_m07_f10_ki01_2,N09_M07_F10_KI01_2,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_20.mat,N09_M07_F10_KI01_20.mat,n09_m07_f10_ki01_20,N09_M07_F10_KI01_20,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_3.mat,N09_M07_F10_KI01_3.mat,n09_m07_f10_ki01_3,N09_M07_F10_KI01_3,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_4.mat,N09_M07_F10_KI01_4.mat,n09_m07_f10_ki01_4,N09_M07_F10_KI01_4,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_5.mat,N09_M07_F10_KI01_5.mat,n09_m07_f10_ki01_5,N09_M07_F10_KI01_5,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_6.mat,N09_M07_F10_KI01_6.mat,n09_m07_f10_ki01_6,N09_M07_F10_KI01_6,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_7.mat,N09_M07_F10_KI01_7.mat,n09_m07_f10_ki01_7,N09_M07_F10_KI01_7,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_8.mat,N09_M07_F10_KI01_8.mat,n09_m07_f10_ki01_8,N09_M07_F10_KI01_8,1,unknown,False
data/raw/paderborn/KI01/N09_M07_F10_KI01_9.mat,N09_M07_F10_KI01_9.mat,n09_m07_f10_ki01_9,N09_M07_F10_KI01_9,1,unknown,False
